"SAINC51 Disposable Personal Income Summary: Disposable Personal Income, Population, and Per Capita Disposable Personal Income"
"(Millions of dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2018"
"00000","United States*","51","Disposable personal income (millions of dollars)",15737171.0
"00000","United States*","52","Population (persons) 1/",327167434
"00000","United States*","53","Per capita disposable personal income (dollars) 2/",48101
"01000","Alabama","51","Disposable personal income (millions of dollars)",186791.1
"01000","Alabama","52","Population (persons) 1/",4887871
"01000","Alabama","53","Per capita disposable personal income (dollars) 2/",38215
"02000","Alaska*","51","Disposable personal income (millions of dollars)",40139.0
"02000","Alaska*","52","Population (persons) 1/",737438
"02000","Alaska*","53","Per capita disposable personal income (dollars) 2/",54430
"04000","Arizona","51","Disposable personal income (millions of dollars)",286540.4
"04000","Arizona","52","Population (persons) 1/",7171646
"04000","Arizona","53","Per capita disposable personal income (dollars) 2/",39955
"05000","Arkansas","51","Disposable personal income (millions of dollars)",118053.8
"05000","Arkansas","52","Population (persons) 1/",3013825
"05000","Arkansas","53","Per capita disposable personal income (dollars) 2/",39171
"06000","California","51","Disposable personal income (millions of dollars)",2167721.0
"06000","California","52","Population (persons) 1/",39557045
"06000","California","53","Per capita disposable personal income (dollars) 2/",54800
"08000","Colorado","51","Disposable personal income (millions of dollars)",292780.1
"08000","Colorado","52","Population (persons) 1/",5695564
"08000","Colorado","53","Per capita disposable personal income (dollars) 2/",51405
"09000","Connecticut","51","Disposable personal income (millions of dollars)",232448.2
"09000","Connecticut","52","Population (persons) 1/",3572665
"09000","Connecticut","53","Per capita disposable personal income (dollars) 2/",65063
"10000","Delaware","51","Disposable personal income (millions of dollars)",44882.6
"10000","Delaware","52","Population (persons) 1/",967171
"10000","Delaware","53","Per capita disposable personal income (dollars) 2/",46406
"11000","District of Columbia","51","Disposable personal income (millions of dollars)",49289.2
"11000","District of Columbia","52","Population (persons) 1/",702455
"11000","District of Columbia","53","Per capita disposable personal income (dollars) 2/",70167
"12000","Florida","51","Disposable personal income (millions of dollars)",964278.5
"12000","Florida","52","Population (persons) 1/",21299325
"12000","Florida","53","Per capita disposable personal income (dollars) 2/",45273
"13000","Georgia","51","Disposable personal income (millions of dollars)",437374.2
"13000","Georgia","52","Population (persons) 1/",10519475
"13000","Georgia","53","Per capita disposable personal income (dollars) 2/",41578
"15000","Hawaii*","51","Disposable personal income (millions of dollars)",70295.5
"15000","Hawaii*","52","Population (persons) 1/",1420491
"15000","Hawaii*","53","Per capita disposable personal income (dollars) 2/",49487
"16000","Idaho","51","Disposable personal income (millions of dollars)",69444.1
"16000","Idaho","52","Population (persons) 1/",1754208
"16000","Idaho","53","Per capita disposable personal income (dollars) 2/",39587
"17000","Illinois","51","Disposable personal income (millions of dollars)",635650.9
"17000","Illinois","52","Population (persons) 1/",12741080
"17000","Illinois","53","Per capita disposable personal income (dollars) 2/",49890
"18000","Indiana","51","Disposable personal income (millions of dollars)",283623.0
"18000","Indiana","52","Population (persons) 1/",6691878
"18000","Indiana","53","Per capita disposable personal income (dollars) 2/",42383
"19000","Iowa","51","Disposable personal income (millions of dollars)",141917.0
"19000","Iowa","52","Population (persons) 1/",3156145
"19000","Iowa","53","Per capita disposable personal income (dollars) 2/",44965
"20000","Kansas","51","Disposable personal income (millions of dollars)",134096.1
"20000","Kansas","52","Population (persons) 1/",2911505
"20000","Kansas","53","Per capita disposable personal income (dollars) 2/",46057
"21000","Kentucky","51","Disposable personal income (millions of dollars)",170135.9
"21000","Kentucky","52","Population (persons) 1/",4468402
"21000","Kentucky","53","Per capita disposable personal income (dollars) 2/",38075
"22000","Louisiana","51","Disposable personal income (millions of dollars)",195977.6
"22000","Louisiana","52","Population (persons) 1/",4659978
"22000","Louisiana","53","Per capita disposable personal income (dollars) 2/",42055
"23000","Maine","51","Disposable personal income (millions of dollars)",58767.6
"23000","Maine","52","Population (persons) 1/",1338404
"23000","Maine","53","Per capita disposable personal income (dollars) 2/",43909
"24000","Maryland","51","Disposable personal income (millions of dollars)",333124.8
"24000","Maryland","52","Population (persons) 1/",6042718
"24000","Maryland","53","Per capita disposable personal income (dollars) 2/",55128
"25000","Massachusetts","51","Disposable personal income (millions of dollars)",422043.2
"25000","Massachusetts","52","Population (persons) 1/",6902149
"25000","Massachusetts","53","Per capita disposable personal income (dollars) 2/",61147
"26000","Michigan","51","Disposable personal income (millions of dollars)",429619.3
"26000","Michigan","52","Population (persons) 1/",9995915
"26000","Michigan","53","Per capita disposable personal income (dollars) 2/",42979
"27000","Minnesota","51","Disposable personal income (millions of dollars)",280007.0
"27000","Minnesota","52","Population (persons) 1/",5611179
"27000","Minnesota","53","Per capita disposable personal income (dollars) 2/",49902
"28000","Mississippi","51","Disposable personal income (millions of dollars)",103789.2
"28000","Mississippi","52","Population (persons) 1/",2986530
"28000","Mississippi","53","Per capita disposable personal income (dollars) 2/",34752
"29000","Missouri","51","Disposable personal income (millions of dollars)",261274.9
"29000","Missouri","52","Population (persons) 1/",6126452
"29000","Missouri","53","Per capita disposable personal income (dollars) 2/",42647
"30000","Montana","51","Disposable personal income (millions of dollars)",45282.8
"30000","Montana","52","Population (persons) 1/",1062305
"30000","Montana","53","Per capita disposable personal income (dollars) 2/",42627
"31000","Nebraska","51","Disposable personal income (millions of dollars)",92471.8
"31000","Nebraska","52","Population (persons) 1/",1929268
"31000","Nebraska","53","Per capita disposable personal income (dollars) 2/",47931
"32000","Nevada","51","Disposable personal income (millions of dollars)",133652.2
"32000","Nevada","52","Population (persons) 1/",3034392
"32000","Nevada","53","Per capita disposable personal income (dollars) 2/",44046
"33000","New Hampshire","51","Disposable personal income (millions of dollars)",74592.8
"33000","New Hampshire","52","Population (persons) 1/",1356458
"33000","New Hampshire","53","Per capita disposable personal income (dollars) 2/",54991
"34000","New Jersey","51","Disposable personal income (millions of dollars)",527205.0
"34000","New Jersey","52","Population (persons) 1/",8908520
"34000","New Jersey","53","Per capita disposable personal income (dollars) 2/",59180
"35000","New Mexico","51","Disposable personal income (millions of dollars)",79769.6
"35000","New Mexico","52","Population (persons) 1/",2095428
"35000","New Mexico","53","Per capita disposable personal income (dollars) 2/",38068
"36000","New York","51","Disposable personal income (millions of dollars)",1133548.5
"36000","New York","52","Population (persons) 1/",19542209
"36000","New York","53","Per capita disposable personal income (dollars) 2/",58005
"37000","North Carolina","51","Disposable personal income (millions of dollars)",426240.0
"37000","North Carolina","52","Population (persons) 1/",10383620
"37000","North Carolina","53","Per capita disposable personal income (dollars) 2/",41049
"38000","North Dakota","51","Disposable personal income (millions of dollars)",38032.1
"38000","North Dakota","52","Population (persons) 1/",760077
"38000","North Dakota","53","Per capita disposable personal income (dollars) 2/",50037
"39000","Ohio","51","Disposable personal income (millions of dollars)",509416.3
"39000","Ohio","52","Population (persons) 1/",11689442
"39000","Ohio","53","Per capita disposable personal income (dollars) 2/",43579
"40000","Oklahoma","51","Disposable personal income (millions of dollars)",165639.2
"40000","Oklahoma","52","Population (persons) 1/",3943079
"40000","Oklahoma","53","Per capita disposable personal income (dollars) 2/",42008
"41000","Oregon","51","Disposable personal income (millions of dollars)",186053.5
"41000","Oregon","52","Population (persons) 1/",4190713
"41000","Oregon","53","Per capita disposable personal income (dollars) 2/",44397
"42000","Pennsylvania","51","Disposable personal income (millions of dollars)",638680.6
"42000","Pennsylvania","52","Population (persons) 1/",12807060
"42000","Pennsylvania","53","Per capita disposable personal income (dollars) 2/",49869
"44000","Rhode Island","51","Disposable personal income (millions of dollars)",51535.4
"44000","Rhode Island","52","Population (persons) 1/",1057315
"44000","Rhode Island","53","Per capita disposable personal income (dollars) 2/",48742
"45000","South Carolina","51","Disposable personal income (millions of dollars)",200319.3
"45000","South Carolina","52","Population (persons) 1/",5084127
"45000","South Carolina","53","Per capita disposable personal income (dollars) 2/",39401
"46000","South Dakota","51","Disposable personal income (millions of dollars)",42131.1
"46000","South Dakota","52","Population (persons) 1/",882235
"46000","South Dakota","53","Per capita disposable personal income (dollars) 2/",47755
"47000","Tennessee","51","Disposable personal income (millions of dollars)",290582.0
"47000","Tennessee","52","Population (persons) 1/",6770010
"47000","Tennessee","53","Per capita disposable personal income (dollars) 2/",42922
"48000","Texas","51","Disposable personal income (millions of dollars)",1317528.3
"48000","Texas","52","Population (persons) 1/",28701845
"48000","Texas","53","Per capita disposable personal income (dollars) 2/",45904
"49000","Utah","51","Disposable personal income (millions of dollars)",130484.7
"49000","Utah","52","Population (persons) 1/",3161105
"49000","Utah","53","Per capita disposable personal income (dollars) 2/",41278
"50000","Vermont","51","Disposable personal income (millions of dollars)",30450.4
"50000","Vermont","52","Population (persons) 1/",626299
"50000","Vermont","53","Per capita disposable personal income (dollars) 2/",48620
"51000","Virginia","51","Disposable personal income (millions of dollars)",431224.3
"51000","Virginia","52","Population (persons) 1/",8517685
"51000","Virginia","53","Per capita disposable personal income (dollars) 2/",50627
"53000","Washington","51","Disposable personal income (millions of dollars)",417860.3
"53000","Washington","52","Population (persons) 1/",7535591
"53000","Washington","53","Per capita disposable personal income (dollars) 2/",55452
"54000","West Virginia","51","Disposable personal income (millions of dollars)",66925.3
"54000","West Virginia","52","Population (persons) 1/",1805832
"54000","West Virginia","53","Per capita disposable personal income (dollars) 2/",37061
"55000","Wisconsin","51","Disposable personal income (millions of dollars)",265871.3
"55000","Wisconsin","52","Population (persons) 1/",5813568
"55000","Wisconsin","53","Per capita disposable personal income (dollars) 2/",45733
"56000","Wyoming","51","Disposable personal income (millions of dollars)",31610.0
"56000","Wyoming","52","Population (persons) 1/",577737
"56000","Wyoming","53","Per capita disposable personal income (dollars) 2/",54713
"91000","New England","51","Disposable personal income (millions of dollars)",869837.6
"91000","New England","52","Population (persons) 1/",14853290
"91000","New England","53","Per capita disposable personal income (dollars) 2/",58562
"92000","Mideast","51","Disposable personal income (millions of dollars)",2726730.7
"92000","Mideast","52","Population (persons) 1/",48970133
"92000","Mideast","53","Per capita disposable personal income (dollars) 2/",55682
"93000","Great Lakes","51","Disposable personal income (millions of dollars)",2124180.6
"93000","Great Lakes","52","Population (persons) 1/",46931883
"93000","Great Lakes","53","Per capita disposable personal income (dollars) 2/",45261
"94000","Plains","51","Disposable personal income (millions of dollars)",989930.2
"94000","Plains","52","Population (persons) 1/",21376861
"94000","Plains","53","Per capita disposable personal income (dollars) 2/",46308
"95000","Southeast","51","Disposable personal income (millions of dollars)",3591691.1
"95000","Southeast","52","Population (persons) 1/",84396680
"95000","Southeast","53","Per capita disposable personal income (dollars) 2/",42557
"96000","Southwest","51","Disposable personal income (millions of dollars)",1849477.6
"96000","Southwest","52","Population (persons) 1/",41911998
"96000","Southwest","53","Per capita disposable personal income (dollars) 2/",44128
"97000","Rocky Mountain","51","Disposable personal income (millions of dollars)",569601.6
"97000","Rocky Mountain","52","Population (persons) 1/",12250919
"97000","Rocky Mountain","53","Per capita disposable personal income (dollars) 2/",46495
"98000","Far West*","51","Disposable personal income (millions of dollars)",3015721.6
"98000","Far West*","52","Population (persons) 1/",56475670
"98000","Far West*","53","Per capita disposable personal income (dollars) 2/",53399
"Legend / Footnotes:"
"1/ Census Bureau midyear population estimate. Estimates for 2010-2018 reflect Census Bureau midyear state population estimates available as of December 2018."
"2/ Per capita disposable personal income is total disposable personal income divided by total midyear population."
"* Alaska and Hawaii are included in the U.S. and Far West region totals for 1950-59. Disposable personal income is not available for 1950-59 for Alaska and Hawaii."
"Note-- All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"Last updated: September 24, 2019-- revised statistics for 1998-2018."
